Timestamp,eventid,event-type,event,codereference,domainVal,domain,pcap-id,cap-length,layers,highest-layer,epoch-time,arrival-time,access-address,adv-address,adv-header,crc,ppi-flags,ppi-version,ppi-dlt,ppi-headerlength,Ppi-reserved
5/7/2015 17:04,1974,write,OP-write,xyz.js,0,wearable,10,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:09,1975,read,OP-read,xyz.js,0,wearable,11,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:13,1976,request,request to api,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:13,1977,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:15,1978,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:16,1979,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 17:17,1980,function handler,function devices handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:19,1981,write,OP Write,abc.js,0,wearable,12,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:20,1982,function handler,function temperature handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:21,1983,source,ADV_IND,xyz.js,0,wearable,13,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:23,1984,request,request to api,xyz.js,1,web app,,,,,,,,,,,,,,,
5/7/2015 17:26,1985,function handler,function temperature handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/7/2015 17:28,1986,write,OP-write,abc.js,0,wearable,14,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:34,1987,write,OP-write,def.js,0,wearable,15,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:48,1988,read,OP-read,abc.js,0,wearable,16,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 17:59,1989,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 18:00,1990,read,OP-read,xyz.js,0,wearable,17,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:01,1991,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 18:10,1992,write,OP-write,abc.js,0,wearable,18,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:12,1993,write,OP-write,abc.js,0,wearable,19,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:13,1994,read,OP-read,xyz.js,0,wearable,20,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:14,1995,source,ADV_IND,abc.js,0,wearable,21,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:17,1996,write,OP-write,abc.js,0,wearable,1,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x00002202,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:19,1997,write,OP-write,def.js,0,wearable,2,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:20,1998,read,OP-read,abc.js,0,wearable,3,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:20,1999,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 18:20,2000,read,OP-read,xyz.js,0,wearable,4,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:30,2001,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 18:33,2002,write,OP-write,abc.js,0,wearable,5,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:35,2003,write,OP-write,abc.js,0,wearable,6,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:39,2004,read,OP-read,xyz.js,0,wearable,7,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:40,2005,source,ADV_IND,abc.js,0,wearable,8,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:41,2006,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 18:44,2007,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 18:44,2008,write,OP-write,xyz.js,0,wearable,9,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:47,2009,write,OP-write,xyz.js,0,wearable,10,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:51,2010,read,OP-read,xyz.js,0,wearable,11,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 18:53,2011,request,request to api,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 19:04,2012,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 19:10,2013,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 19:15,2014,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 19:19,2015,function handler,function devices handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/7/2015 19:32,2016,write,OP Write,abc.js,0,wearable,12,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 19:32,2017,function handler,function temperature handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 19:47,2018,source,ADV_IND,xyz.js,0,wearable,13,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 19:52,2019,request,request to api,xyz.js,1,web app,,,,,,,,,,,,,,,
5/7/2015 19:56,2020,function handler,function temperature handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/7/2015 20:01,2021,write,OP-write,abc.js,0,wearable,14,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:16,2022,write,OP-write,def.js,0,wearable,15,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:18,2023,read,OP-read,abc.js,0,wearable,16,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:30,2024,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 20:30,2025,read,OP-read,xyz.js,0,wearable,17,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:31,2026,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 20:32,2027,write,OP-write,abc.js,0,wearable,18,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:33,2028,write,OP-write,abc.js,0,wearable,19,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:37,2029,read,OP-read,xyz.js,0,wearable,20,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:39,2030,source,ADV_IND,abc.js,0,wearable,21,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:40,2031,write,OP-write,abc.js,0,wearable,1,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x00002202,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:42,2032,write,OP-write,def.js,0,wearable,2,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:52,2033,read,OP-read,abc.js,0,wearable,3,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 20:55,2034,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 20:58,2035,read,OP-read,xyz.js,0,wearable,4,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 21:00,2036,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 21:10,2037,write,OP-write,abc.js,0,wearable,5,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 21:17,2038,write,OP-write,abc.js,0,wearable,6,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 21:28,2039,read,OP-read,xyz.js,0,wearable,7,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 21:41,2040,source,ADV_IND,abc.js,0,wearable,8,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 22:03,2041,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:04,2042,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:08,2043,write,OP-write,xyz.js,0,wearable,9,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 22:11,2044,write,OP-write,xyz.js,0,wearable,10,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 22:12,2045,read,OP-read,xyz.js,0,wearable,11,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 22:14,2046,request,request to api,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:18,2047,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:20,2048,function handler,function orientation handler,index.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:27,2049,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/7/2015 22:30,2050,function handler,function devices handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:36,2051,write,OP Write,abc.js,0,wearable,12,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/7/2015 22:43,2052,function handler,function temperature handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/7/2015 22:51,2053,source,ADV_IND,xyz.js,0,wearable,13,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:00,2054,request,request to api,xyz.js,1,web app,,,,,,,,,,,,,,,
5/8/2015 1:07,2055,function handler,function temperature handler,abc.js,2,mobile,,,,,,,,,,,,,,,
5/8/2015 1:14,2056,write,OP-write,abc.js,0,wearable,14,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:31,2057,write,OP-write,def.js,0,wearable,15,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:31,2058,read,OP-read,abc.js,0,wearable,16,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:34,2059,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/8/2015 1:38,2060,read,OP-read,xyz.js,0,wearable,17,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:41,2061,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/8/2015 1:41,2062,write,OP-write,abc.js,0,wearable,18,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 1:53,2063,write,OP-write,abc.js,0,wearable,19,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:00,2064,read,OP-read,xyz.js,0,wearable,20,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:05,2065,source,ADV_IND,abc.js,0,wearable,21,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:13,2066,write,OP-write,abc.js,0,wearable,1,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x00002202,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:14,2067,write,OP-write,def.js,0,wearable,2,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:23,2068,read,OP-read,abc.js,0,wearable,3,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:24,2069,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/8/2015 2:25,2070,read,OP-read,xyz.js,0,wearable,4,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:26,2071,request,request to api,index.html,1,web app,,,,,,,,,,,,,,,
5/8/2015 2:28,2072,write,OP-write,abc.js,0,wearable,5,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:31,2073,write,OP-write,abc.js,0,wearable,6,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:34,2074,read,OP-read,xyz.js,0,wearable,7,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480245,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00001500,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:36,2075,source,ADV_IND,abc.js,0,wearable,8,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00002202,0x006a7d70,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:39,2076,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/8/2015 2:40,2077,function handler,function orientation handler,mobile.html,2,mobile,,,,,,,,,,,,,,,
5/8/2015 2:42,2078,write,OP-write,xyz.js,0,wearable,9,67,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,24:4b:03:1f:40:c3,0x00001500,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
5/8/2015 2:45,2079,write,OP-write,xyz.js,0,wearable,10,54,Layer BTLE: ..00 .... = RFU: 0 00.. .... = RFU,BTLE,1440480246,"June 22, 2017, 9:07 p.m.",0x8e89bed6,b8:78:2e:02:7d:43,0x00002202,0x003a5dc5,0x00000000,0,147,24,36:75:0c:00:00:62:09:03:59:d6:bd:8f:80:7f:00:00
